datetime,latitude,longitude,acq_date,acq_time,brightness,frp,confidence,satellite,daynight,bright_t31,scan,track,type,instrument,version
2025-02-23 08:46:00,32.49928,-116.82749,2025-02-23,846,305.94,1.48,n,N20,N,282.54,0.42,0.61,0,VIIRS,2
2025-02-23 08:46:00,33.79741,-117.4772,2025-02-23,846,296.85,0.63,n,N20,N,281.14,0.47,0.64,2,VIIRS,2
2025-02-23 08:46:00,33.85452,-118.3331,2025-02-23,846,301.46,1.23,n,N20,N,288.31,0.53,0.67,2,VIIRS,2
2025-02-23 08:46:00,33.85263,-118.33323,2025-02-23,846,297.42,1.69,n,N20,N,287.11,0.53,0.67,2,VIIRS,2
2025-02-23 08:46:00,34.15411,-118.1978,2025-02-23,846,302.0,1.01,n,N20,N,282.55,0.52,0.67,2,VIIRS,2
2025-02-23 08:46:00,34.2942,-118.8061,2025-02-23,846,296.53,0.76,n,N20,N,279.87,0.57,0.69,2,VIIRS,2
2025-02-23 08:46:00,34.62187,-117.10285,2025-02-23,846,295.38,0.77,n,N20,N,279.28,0.46,0.63,2,VIIRS,2
2025-02-23 08:46:00,32.50229,-116.82523,2025-02-23,846,304.06,0.63,n,N20,N,282.7,0.42,0.61,0,VIIRS,2
2025-02-23 09:38:00,34.33385,-118.51997,2025-02-23,938,317.98,1.57,n,N21,N,282.97,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.5661,-118.15373,2025-02-23,938,295.79,0.6,n,N21,N,274.22,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.35456,-116.85279,2025-02-23,938,310.04,1.56,n,N21,N,281.22,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.31881,-118.51025,2025-02-23,938,303.09,0.54,n,N21,N,282.5,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.43018,-118.64478,2025-02-23,938,314.6,1.53,n,N21,N,279.65,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.49203,-117.61859,2025-02-23,938,301.17,0.73,n,N21,N,281.81,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.28997,-118.80292,2025-02-23,938,315.86,1.81,n,N21,N,282.25,0.4,0.37,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.81967,-118.75068,2025-02-23,938,295.5,0.69,n,N21,N,280.89,0.4,0.37,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.61225,-117.8215,2025-02-23,938,314.78,0.81,n,N21,N,282.53,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.79113,-118.34883,2025-02-23,938,299.36,0.47,n,N21,N,281.49,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.77772,-118.23652,2025-02-23,938,300.92,0.76,n,N21,N,288.38,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.71459,-117.71094,2025-02-23,938,310.18,1.14,n,N21,N,283.05,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.8535,-118.33282,2025-02-23,938,305.17,1.96,n,N21,N,289.89,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.90475,-118.40334,2025-02-23,938,298.8,0.89,n,N21,N,286.76,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.79378,-117.47468,2025-02-23,938,299.85,0.76,n,N21,N,282.08,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.03394,-118.10382,2025-02-23,938,298.45,0.7,n,N21,N,282.27,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,33.87646,-117.00023,2025-02-23,938,297.38,0.37,n,N21,N,279.88,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.14205,-117.42709,2025-02-23,938,297.72,0.51,n,N21,N,280.71,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.24223,-118.3826,2025-02-23,938,302.59,0.75,n,N21,N,278.84,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,32.85588,-117.0273,2025-02-23,938,302.95,0.97,n,N21,N,279.92,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.62004,-117.09863,2025-02-23,938,308.75,1.37,n,N21,N,280.27,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.15324,-118.19503,2025-02-23,938,311.04,1.57,n,N21,N,283.07,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,35.23172,-118.92851,2025-02-23,938,303.44,0.98,n,N21,N,277.82,0.4,0.37,,VIIRS,2.0NRT
2025-02-23 09:38:00,36.66396,-120.13621,2025-02-23,938,295.19,0.64,n,N21,N,280.39,0.45,0.39,,VIIRS,2.0NRT
2025-02-23 09:38:00,36.70166,-119.89434,2025-02-23,938,295.05,0.52,n,N21,N,282.24,0.44,0.38,,VIIRS,2.0NRT
2025-02-23 09:38:00,32.40411,-117.048,2025-02-23,938,316.03,1.26,n,N21,N,281.83,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,32.49612,-116.83513,2025-02-23,938,305.51,0.7,n,N21,N,283.99,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,32.5964,-117.01079,2025-02-23,938,303.44,0.5,n,N21,N,282.14,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,32.85771,-117.14837,2025-02-23,938,302.22,0.74,n,N21,N,277.83,0.39,0.36,,VIIRS,2.0NRT
2025-02-23 09:38:00,34.62069,-117.10276,2025-02-23,938,304.8,1.48,n,N21,N,280.02,0.38,0.36,,VIIRS,2.0NRT
2025-02-23 10:03:00,34.62138,-117.10283,2025-02-23,1003,300.22,1.18,n,N,N,278.93,0.41,0.45,2,VIIRS,2
2025-02-23 10:03:00,34.62047,-117.09858,2025-02-23,1003,301.33,1.18,n,N,N,278.98,0.41,0.45,2,VIIRS,2
2025-02-23 10:03:00,34.43164,-118.64423,2025-02-23,1003,300.57,0.81,n,N,N,279.09,0.52,0.41,2,VIIRS,2
2025-02-23 10:03:00,34.33475,-118.51965,2025-02-23,1003,309.21,1.48,n,N,N,282.55,0.53,0.42,2,VIIRS,2
2025-02-23 10:03:00,34.29369,-118.80196,2025-02-23,1003,297.98,0.63,n,N,N,281.11,0.51,0.41,2,VIIRS,2
2025-02-23 10:03:00,34.31936,-118.51284,2025-02-23,1003,299.94,0.29,n,N,N,283.0,0.53,0.42,2,VIIRS,2
2025-02-23 10:03:00,35.23211,-118.92724,2025-02-23,1003,301.61,0.82,n,N,N,277.96,0.49,0.4,0,VIIRS,2
2025-02-23 10:03:00,34.28993,-118.80293,2025-02-23,1003,296.47,0.63,n,N,N,281.52,0.51,0.41,2,VIIRS,2
2025-02-23 10:03:00,34.15335,-118.19387,2025-02-23,1003,310.92,1.77,n,N,N,283.18,0.55,0.43,2,VIIRS,2
2025-02-23 10:03:00,34.33681,-118.5201,2025-02-23,1003,303.57,0.83,n,N,N,282.71,0.53,0.42,2,VIIRS,2
2025-02-23 10:03:00,36.71355,-121.76736,2025-02-23,1003,295.95,0.4,n,N,N,279.22,0.39,0.36,0,VIIRS,2
2025-02-23 10:03:00,34.35529,-116.85051,2025-02-23,1003,300.22,0.49,n,N,N,279.89,0.43,0.46,2,VIIRS,2
2025-02-23 10:04:00,34.03411,-118.10408,2025-02-23,1004,295.07,0.56,n,N,N,281.64,0.56,0.43,2,VIIRS,2
2025-02-23 10:04:00,33.49069,-117.61559,2025-02-23,1004,302.46,0.68,n,N,N,280.9,0.4,0.44,2,VIIRS,2
2025-02-23 10:04:00,33.61383,-117.8218,2025-02-23,1004,305.0,0.86,n,N,N,282.81,0.39,0.44,2,VIIRS,2
2025-02-23 10:04:00,33.81817,-118.24388,2025-02-23,1004,296.19,1.49,n,N,N,285.92,0.56,0.43,2,VIIRS,2
2025-02-23 10:04:00,33.71702,-117.70906,2025-02-23,1004,304.73,0.44,n,N,N,282.71,0.4,0.44,2,VIIRS,2
2025-02-23 10:04:00,33.85263,-118.33362,2025-02-23,1004,303.91,1.81,n,N,N,288.32,0.55,0.43,2,VIIRS,2
2025-02-23 10:04:00,33.85242,-118.33279,2025-02-23,1004,301.67,1.55,n,N,N,287.9,0.55,0.43,2,VIIRS,2
2025-02-23 10:04:00,33.79394,-117.47405,2025-02-23,1004,306.45,0.87,n,N,N,281.35,0.4,0.45,2,VIIRS,2
2025-02-23 10:04:00,34.04121,-117.82315,2025-02-23,1004,296.52,0.51,n,N,N,282.69,0.38,0.44,2,VIIRS,2
2025-02-23 10:04:00,34.15417,-118.19431,2025-02-23,1004,315.86,1.62,n,N,N,282.97,0.55,0.43,2,VIIRS,2
2025-02-23 10:26:00,35.23458,-118.92886,2025-02-23,1026,303.94,0.49,n,N20,N,277.57,0.35,0.56,0,VIIRS,2
2025-02-23 10:26:00,34.6256,-117.10255,2025-02-23,1026,297.52,0.82,n,N20,N,276.93,0.45,0.63,2,VIIRS,2
2025-02-23 10:26:00,33.81952,-118.24442,2025-02-23,1026,301.07,1.25,n,N20,N,287.71,0.41,0.61,2,VIIRS,2
2025-02-23 10:26:00,33.85444,-118.3333,2025-02-23,1026,305.03,1.52,n,N20,N,288.15,0.4,0.6,2,VIIRS,2
2025-02-23 10:26:00,34.35302,-116.85582,2025-02-23,1026,297.96,0.77,n,N20,N,277.37,0.48,0.64,2,VIIRS,2
2025-02-23 10:26:00,34.11277,-117.27258,2025-02-23,1026,302.8,0.79,n,N20,N,277.71,0.46,0.63,0,VIIRS,2
2025-02-23 10:26:00,33.71519,-117.71298,2025-02-23,1026,295.45,0.52,n,N20,N,282.22,0.44,0.62,2,VIIRS,2
2025-02-23 10:26:00,34.29335,-118.80269,2025-02-23,1026,309.0,0.71,n,N20,N,280.72,0.37,0.58,2,VIIRS,2
2025-02-23 10:26:00,34.15282,-118.19386,2025-02-23,1026,310.71,1.06,n,N20,N,282.84,0.4,0.6,2,VIIRS,2
2025-02-23 10:26:00,34.33779,-118.52101,2025-02-23,1026,300.81,0.74,n,N20,N,282.46,0.38,0.59,2,VIIRS,2
2025-02-23 10:26:00,33.79565,-117.47589,2025-02-23,1026,296.94,0.82,n,N20,N,280.85,0.45,0.63,2,VIIRS,2
2025-02-23 20:05:00,32.49685,-116.83586,2025-02-23,2005,343.82,14.93,n,N20,D,311.51,0.37,0.58,0,VIIRS,2
2025-02-23 20:05:00,33.2046,-115.55077,2025-02-23,2005,341.42,12.91,l,N20,D,311.82,0.6,0.53,0,VIIRS,2
2025-02-23 20:05:00,33.19986,-115.54921,2025-02-23,2005,341.84,10.59,n,N20,D,311.42,0.6,0.53,0,VIIRS,2
2025-02-23 20:05:00,32.49243,-116.83109,2025-02-23,2005,351.04,14.93,n,N20,D,303.84,0.37,0.58,0,VIIRS,2
2025-02-23 20:05:00,32.49786,-116.83181,2025-02-23,2005,367.0,14.93,h,N20,D,311.93,0.37,0.58,0,VIIRS,2
2025-02-23 20:05:00,33.20219,-115.54693,2025-02-23,2005,354.84,18.08,n,N20,D,312.83,0.6,0.53,0,VIIRS,2
2025-02-23 20:57:00,33.20108,-115.54605,2025-02-23,2057,350.34,26.16,n,N21,D,318.03,0.44,0.39,,VIIRS,2.0NRT
2025-02-23 20:57:00,34.62107,-117.10148,2025-02-23,2057,335.64,2.46,n,N21,D,309.98,0.41,0.37,,VIIRS,2.0NRT
2025-02-23 20:57:00,36.57064,-121.61634,2025-02-23,2057,327.82,2.82,n,N21,D,291.68,0.4,0.37,,VIIRS,2.0NRT
2025-02-23 21:22:00,32.49498,-116.83035,2025-02-23,2122,342.78,17.23,n,N,D,308.37,0.52,0.5,0,VIIRS,2
2025-02-23 21:22:00,33.20113,-115.54649,2025-02-23,2122,343.02,15.88,n,N,D,306.23,0.63,0.54,0,VIIRS,2
2025-02-23 21:22:00,33.20059,-115.55331,2025-02-23,2122,340.45,15.88,n,N,D,313.73,0.63,0.54,0,VIIRS,2
2025-02-23 21:22:00,33.20563,-115.55385,2025-02-23,2122,343.26,12.96,n,N,D,311.55,0.63,0.54,0,VIIRS,2
2025-02-23 21:22:00,32.49763,-116.83391,2025-02-23,2122,349.81,35.97,n,N,D,315.2,0.52,0.5,0,VIIRS,2
2025-02-23 21:24:00,36.93367,-121.36589,2025-02-23,2124,328.17,0.85,n,N,D,295.02,0.51,0.41,0,VIIRS,2
2025-02-23 21:45:00,32.4962,-116.83578,2025-02-23,2145,348.96,12.56,n,N20,D,307.62,0.61,0.71,0,VIIRS,2
2025-02-23 21:45:00,32.49647,-116.82917,2025-02-23,2145,351.54,13.07,n,N20,D,305.96,0.61,0.71,0,VIIRS,2
2025-02-23 21:45:00,33.1969,-115.54459,2025-02-23,2145,333.58,5.35,l,N20,D,304.29,0.73,0.76,0,VIIRS,2
2025-02-24 09:19:00,34.1534,-118.19219,2025-02-24,919,309.71,1.67,n,N21,N,284.56,0.56,0.43,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.81848,-118.75083,2025-02-24,919,298.66,0.8,n,N21,N,282.5,0.41,0.45,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.62063,-117.09978,2025-02-24,919,304.66,1.7,n,N21,N,285.12,0.5,0.41,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.43155,-118.64279,2025-02-24,919,299.35,0.68,n,N21,N,282.41,0.4,0.44,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.33595,-118.51994,2025-02-24,919,310.16,1.29,n,N21,N,285.55,0.39,0.44,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.14248,-117.42842,2025-02-24,919,296.39,0.79,n,N21,N,283.47,0.51,0.41,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.11524,-117.92313,2025-02-24,919,296.26,0.64,n,N21,N,283.75,0.54,0.42,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.15376,-118.19323,2025-02-24,919,314.52,2.3,n,N21,N,284.62,0.56,0.43,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.291,-118.80282,2025-02-24,919,310.77,1.68,n,N21,N,283.08,0.4,0.44,,VIIRS,2.0NRT
2025-02-24 09:19:00,32.85814,-117.14889,2025-02-24,919,299.86,0.73,n,N21,N,278.63,0.48,0.4,,VIIRS,2.0NRT
2025-02-24 09:19:00,32.59847,-117.01091,2025-02-24,919,299.15,1.4,n,N21,N,281.41,0.47,0.4,,VIIRS,2.0NRT
2025-02-24 09:19:00,32.37111,-117.07037,2025-02-24,919,301.0,1.37,n,N21,N,283.1,0.47,0.4,,VIIRS,2.0NRT
2025-02-24 09:19:00,34.04102,-117.82232,2025-02-24,919,295.94,0.72,n,N21,N,282.88,0.54,0.42,,VIIRS,2.0NRT
2025-02-24 09:19:00,32.85745,-117.14627,2025-02-24,919,297.47,0.62,n,N21,N,278.73,0.48,0.4,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.49027,-117.61652,2025-02-24,919,296.47,0.93,n,N21,N,281.89,0.52,0.41,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.6139,-117.82153,2025-02-24,919,302.55,1.02,n,N21,N,282.33,0.53,0.42,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.79371,-117.47556,2025-02-24,919,304.59,1.44,n,N21,N,283.51,0.51,0.41,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.7168,-117.71137,2025-02-24,919,300.86,1.24,n,N21,N,283.59,0.52,0.42,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.82061,-118.24603,2025-02-24,919,296.2,1.24,n,N21,N,285.88,0.56,0.43,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.85435,-118.33274,2025-02-24,919,299.37,2.5,n,N21,N,287.69,0.56,0.43,,VIIRS,2.0NRT
2025-02-24 09:19:00,33.85371,-118.33186,2025-02-24,919,301.84,1.75,n,N21,N,288.7,0.56,0.43,,VIIRS,2.0NRT
2025-02-24 09:19:00,32.5288,-116.77921,2025-02-24,919,303.15,2.09,n,N21,N,279.13,0.46,0.39,,VIIRS,2.0NRT
2025-02-24 09:19:00,32.52522,-116.77994,2025-02-24,919,326.21,2.09,n,N21,N,279.47,0.46,0.39,,VIIRS,2.0NRT
2025-02-24 09:45:00,34.24246,-118.37954,2025-02-24,945,296.32,0.44,n,N,N,282.16,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.85107,-118.3317,2025-02-24,945,304.11,1.45,n,N,N,287.68,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.90601,-118.40238,2025-02-24,945,297.31,0.92,n,N,N,287.0,0.39,0.36,0,VIIRS,2
2025-02-24 09:45:00,33.90737,-118.41068,2025-02-24,945,298.61,0.7,n,N,N,287.59,0.39,0.36,0,VIIRS,2
2025-02-24 09:45:00,33.79251,-117.47449,2025-02-24,945,309.09,0.87,n,N,N,282.35,0.4,0.37,2,VIIRS,2
2025-02-24 09:45:00,34.035,-118.10564,2025-02-24,945,305.14,0.5,n,N,N,283.22,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.87604,-117.00037,2025-02-24,945,298.94,0.49,n,N,N,282.12,0.41,0.37,2,VIIRS,2
2025-02-24 09:45:00,34.04153,-117.82277,2025-02-24,945,298.29,0.48,n,N,N,283.45,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.62153,-117.1011,2025-02-24,945,320.03,2.2,n,N,N,286.02,0.4,0.37,2,VIIRS,2
2025-02-24 09:45:00,34.35354,-116.85305,2025-02-24,945,307.73,1.33,n,N,N,283.12,0.41,0.37,2,VIIRS,2
2025-02-24 09:45:00,34.56584,-118.15281,2025-02-24,945,296.61,0.22,n,N,N,277.54,0.39,0.36,0,VIIRS,2
2025-02-24 09:45:00,34.431,-118.64324,2025-02-24,945,304.1,0.46,n,N,N,282.89,0.38,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.0354,-117.56036,2025-02-24,945,295.68,0.29,n,N,N,281.12,0.4,0.37,0,VIIRS,2
2025-02-24 09:45:00,34.31231,-119.26964,2025-02-24,945,303.46,0.5,n,N,N,282.47,0.38,0.36,0,VIIRS,2
2025-02-24 09:45:00,34.1543,-118.19209,2025-02-24,945,305.06,0.59,n,N,N,283.74,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.11347,-117.92334,2025-02-24,945,295.35,0.44,n,N,N,283.55,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.33593,-118.51907,2025-02-24,945,306.38,0.75,n,N,N,285.7,0.38,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.48224,-120.13049,2025-02-24,945,295.54,0.21,n,N,N,283.16,0.39,0.36,0,VIIRS,2
2025-02-24 09:45:00,34.14315,-117.42899,2025-02-24,945,307.17,0.63,n,N,N,283.1,0.4,0.37,2,VIIRS,2
2025-02-24 09:45:00,34.3187,-118.51273,2025-02-24,945,297.66,0.43,n,N,N,283.41,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.28999,-118.80319,2025-02-24,945,300.36,0.72,n,N,N,282.02,0.38,0.36,2,VIIRS,2
2025-02-24 09:45:00,34.33263,-118.51984,2025-02-24,945,295.83,0.26,n,N,N,284.81,0.38,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.81491,-118.23661,2025-02-24,945,299.83,0.78,n,N,N,287.63,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.77717,-118.23687,2025-02-24,945,299.33,0.62,n,N,N,288.19,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.79232,-118.34991,2025-02-24,945,301.24,0.48,n,N,N,282.12,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,33.73568,-118.27162,2025-02-24,945,295.01,0.29,n,N,N,284.29,0.39,0.36,0,VIIRS,2
2025-02-24 09:45:00,33.61295,-117.82333,2025-02-24,945,308.72,1.12,n,N,N,282.47,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,32.8569,-117.02813,2025-02-24,945,306.35,1.03,n,N,N,280.24,0.41,0.37,2,VIIRS,2
2025-02-24 09:45:00,32.37038,-117.06673,2025-02-24,945,306.77,1.12,n,N,N,278.19,0.42,0.37,0,VIIRS,2
2025-02-24 09:45:00,32.52628,-116.7783,2025-02-24,945,328.06,2.59,n,N,N,280.03,0.42,0.38,0,VIIRS,2
2025-02-24 09:45:00,33.81958,-118.24416,2025-02-24,945,303.15,1.37,n,N,N,288.19,0.39,0.36,2,VIIRS,2
2025-02-24 09:45:00,32.85644,-117.14667,2025-02-24,945,299.48,0.87,n,N,N,276.95,0.41,0.37,2,VIIRS,2
2025-02-24 09:45:00,33.71709,-117.71162,2025-02-24,945,305.37,1.15,n,N,N,283.94,0.39,0.37,2,VIIRS,2
2025-02-24 10:07:00,34.15275,-118.19163,2025-02-24,1007,311.36,0.96,n,N20,N,284.59,0.44,0.46,2,VIIRS,2
2025-02-24 10:07:00,34.29319,-118.80193,2025-02-24,1007,308.34,0.98,n,N20,N,282.13,0.41,0.45,2,VIIRS,2
2025-02-24 10:07:00,34.24269,-118.38343,2025-02-24,1007,296.2,0.19,n,N20,N,281.35,0.43,0.46,2,VIIRS,2
2025-02-24 10:07:00,34.32021,-118.51202,2025-02-24,1007,296.89,0.54,n,N20,N,282.83,0.42,0.45,2,VIIRS,2
2025-02-24 10:07:00,34.43064,-118.64568,2025-02-24,1007,310.68,1.54,n,N20,N,282.27,0.41,0.45,2,VIIRS,2
2025-02-24 10:07:00,34.62059,-117.10045,2025-02-24,1007,309.96,2.14,n,N20,N,284.35,0.5,0.49,2,VIIRS,2
2025-02-24 10:07:00,34.33541,-118.52221,2025-02-24,1007,305.23,0.83,n,N20,N,284.71,0.42,0.45,2,VIIRS,2
2025-02-24 10:08:00,32.52868,-116.78141,2025-02-24,1008,310.2,2.16,n,N20,N,276.19,0.57,0.52,0,VIIRS,2
2025-02-24 10:08:00,33.61465,-117.82328,2025-02-24,1008,299.89,0.81,n,N20,N,281.99,0.47,0.48,2,VIIRS,2
2025-02-24 10:08:00,33.8189,-118.24403,2025-02-24,1008,299.04,1.57,n,N20,N,287.77,0.45,0.47,2,VIIRS,2
2025-02-24 10:08:00,33.85178,-118.33338,2025-02-24,1008,298.56,1.79,n,N20,N,287.35,0.44,0.46,2,VIIRS,2
2025-02-24 10:08:00,33.79526,-117.47601,2025-02-24,1008,298.89,0.88,n,N20,N,283.12,0.49,0.49,2,VIIRS,2
2025-02-24 10:08:00,34.0368,-118.10628,2025-02-24,1008,295.1,0.3,n,N20,N,282.53,0.45,0.47,2,VIIRS,2
2025-02-24 10:08:00,34.04234,-117.82268,2025-02-24,1008,296.73,0.35,n,N20,N,282.79,0.47,0.47,2,VIIRS,2
2025-02-24 19:47:00,34.6368,-118.36822,2025-02-24,1947,367.0,14.46,h,N20,D,297.0,0.73,0.76,0,VIIRS,2
2025-02-24 19:47:00,34.63664,-118.36812,2025-02-24,1947,355.29,18.67,n,N20,D,296.71,0.73,0.76,0,VIIRS,2
2025-02-24 20:38:00,34.2814,-118.94873,2025-02-24,2038,330.86,5.0,n,N21,D,300.29,0.5,0.41,,VIIRS,2.0NRT
2025-02-24 20:38:00,33.04497,-115.62845,2025-02-24,2038,349.77,5.24,n,N21,D,311.6,0.4,0.37,,VIIRS,2.0NRT
2025-02-24 20:38:00,33.04164,-115.62766,2025-02-24,2038,338.77,3.87,n,N21,D,312.07,0.4,0.37,,VIIRS,2.0NRT
2025-02-24 20:38:00,34.68394,-120.11863,2025-02-24,2038,332.27,3.8,n,N21,D,303.02,0.56,0.43,,VIIRS,2.0NRT
2025-02-24 20:38:00,34.82806,-119.45971,2025-02-24,2038,342.75,9.7,n,N21,D,304.76,0.52,0.41,,VIIRS,2.0NRT
2025-02-24 20:38:00,34.78653,-120.41988,2025-02-24,2038,332.24,2.14,n,N21,D,297.79,0.38,0.43,,VIIRS,2.0NRT
2025-02-24 20:38:00,34.83177,-119.46078,2025-02-24,2038,350.05,9.7,n,N21,D,306.72,0.52,0.41,,VIIRS,2.0NRT
2025-02-24 20:40:00,36.26094,-121.23666,2025-02-24,2040,333.92,3.19,n,N21,D,291.9,0.39,0.44,,VIIRS,2.0NRT
2025-02-24 20:40:00,35.57246,-120.35823,2025-02-24,2040,332.17,9.22,n,N21,D,301.17,0.55,0.43,,VIIRS,2.0NRT
2025-02-24 20:40:00,36.26178,-121.23267,2025-02-24,2040,326.71,3.19,n,N21,D,290.78,0.39,0.44,,VIIRS,2.0NRT
2025-02-24 20:40:00,36.25312,-121.23393,2025-02-24,2040,334.2,11.67,n,N21,D,291.94,0.39,0.44,,VIIRS,2.0NRT
2025-02-24 20:40:00,36.25785,-121.23136,2025-02-24,2040,367.0,11.67,h,N21,D,297.3,0.39,0.44,,VIIRS,2.0NRT
2025-02-24 21:04:00,34.1539,-118.19256,2025-02-24,2104,332.53,2.47,n,N,D,304.45,0.42,0.38,2,VIIRS,2
2025-02-24 21:04:00,35.57182,-120.36102,2025-02-24,2104,346.1,7.19,n,N,D,299.28,0.39,0.36,0,VIIRS,2
2025-02-24 21:04:00,35.50299,-120.22299,2025-02-24,2104,333.48,2.01,n,N,D,302.0,0.39,0.36,0,VIIRS,2
2025-02-24 21:04:00,34.78517,-120.41749,2025-02-24,2104,335.95,8.74,n,N,D,300.91,0.39,0.36,0,VIIRS,2
2025-02-24 21:04:00,34.82893,-119.46289,2025-02-24,2104,335.58,4.93,l,N,D,305.87,0.39,0.37,0,VIIRS,2
2025-02-24 21:04:00,35.74471,-120.63431,2025-02-24,2104,332.26,1.76,n,N,D,305.46,0.39,0.36,0,VIIRS,2
2025-02-24 21:04:00,34.68315,-120.11899,2025-02-24,2104,333.01,1.63,n,N,D,302.94,0.39,0.36,0,VIIRS,2
2025-02-24 21:04:00,34.29055,-118.80093,2025-02-24,2104,331.7,1.43,n,N,D,304.58,0.4,0.37,2,VIIRS,2
2025-02-24 21:04:00,34.82953,-119.45863,2025-02-24,2104,342.51,4.35,n,N,D,306.23,0.4,0.37,0,VIIRS,2
2025-02-24 21:04:00,34.29087,-118.79983,2025-02-24,2104,333.04,2.54,l,N,D,303.44,0.4,0.37,2,VIIRS,2
2025-02-24 21:04:00,34.83288,-119.45933,2025-02-24,2104,336.88,4.35,n,N,D,305.32,0.4,0.37,0,VIIRS,2
2025-02-24 21:04:00,34.28083,-118.95022,2025-02-24,2104,335.11,5.43,n,N,D,301.89,0.4,0.37,0,VIIRS,2
2025-02-24 21:04:00,34.62212,-117.10044,2025-02-24,2104,331.49,2.21,l,N,D,305.35,0.46,0.39,2,VIIRS,2
2025-02-24 21:04:00,34.33557,-118.51862,2025-02-24,2104,333.23,1.65,n,N,D,306.27,0.41,0.37,2,VIIRS,2
2025-02-24 21:05:00,36.25107,-121.23034,2025-02-24,2105,330.33,1.83,n,N,D,291.54,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.25436,-121.2311,2025-02-24,2105,341.36,9.06,n,N,D,295.98,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.25831,-121.22761,2025-02-24,2105,334.03,9.06,n,N,D,297.05,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.26096,-121.23264,2025-02-24,2105,340.71,4.4,n,N,D,291.13,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.26031,-121.23689,2025-02-24,2105,347.89,5.51,n,N,D,290.21,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.26426,-121.2334,2025-02-24,2105,328.2,4.4,n,N,D,290.78,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.26361,-121.23765,2025-02-24,2105,349.07,5.51,n,N,D,297.23,0.38,0.36,0,VIIRS,2
2025-02-24 21:05:00,36.67252,-121.2446,2025-02-24,2105,335.71,4.42,n,N,D,278.12,0.38,0.36,0,VIIRS,2
